,Date,Balance,DAU,Vol,Cate Rank,Total Rank,Txs
0,2016-09-30,0,0.0,0.0,NULL,NULL,0.0
1,2016-10-01,0,0.0,0.0,NULL,NULL,0.0
2,2016-10-02,0,0.0,0.0,NULL,NULL,0.0
3,2016-10-03,0,0.0,0.0,NULL,NULL,0.0
4,2016-10-04,0,0.0,0.0,NULL,NULL,0.0
5,2016-10-05,0,0.0,0.0,NULL,NULL,0.0
6,2016-10-06,0,0.0,0.0,NULL,NULL,0.0
7,2016-10-07,0,0.0,0.0,NULL,NULL,0.0
8,2016-10-08,0,0.0,0.0,NULL,NULL,0.0
9,2016-10-09,0,0.0,0.0,NULL,NULL,0.0
10,2016-10-10,0,0.0,0.0,NULL,NULL,0.0
11,2016-10-11,0,0.0,0.0,NULL,NULL,0.0
12,2016-10-12,0,0.0,0.0,NULL,NULL,0.0
13,2016-10-13,0,0.0,0.0,NULL,NULL,0.0
14,2016-10-14,0,0.0,0.0,NULL,NULL,0.0
15,2016-10-15,0,0.0,0.0,NULL,NULL,0.0
16,2016-10-16,0,0.0,0.0,NULL,NULL,0.0
17,2016-10-17,0,0.0,0.0,NULL,NULL,0.0
18,2016-10-18,0,0.0,0.0,NULL,NULL,0.0
19,2016-10-19,0,0.0,0.0,NULL,NULL,0.0
20,2016-10-20,0,0.0,0.0,NULL,NULL,0.0
21,2016-10-21,0,0.0,0.0,NULL,NULL,0.0
22,2016-10-22,0,0.0,0.0,NULL,NULL,0.0
23,2016-10-23,0,0.0,0.0,NULL,NULL,0.0
24,2016-10-24,0,0.0,0.0,NULL,NULL,0.0
25,2016-10-25,0,0.0,0.0,NULL,NULL,0.0
26,2016-10-26,0,0.0,0.0,NULL,NULL,0.0
27,2016-10-27,0,0.0,0.0,NULL,NULL,0.0
28,2016-10-28,0,0.0,0.0,NULL,NULL,0.0
29,2016-10-29,0,0.0,0.0,NULL,NULL,0.0
30,2016-10-30,0,0.0,0.0,NULL,NULL,0.0
